Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
145088.0,0.0480483753110393,0.164868632338648,0.0156798373830046,-1.2768233171111398,1.19216523505617,1.69895893750227,0.285877928065784,0.564446424903897,0.24207435563302598,-0.804001639220798,0.6495046737621171,0.7061752578633359,-0.19577406487143803,0.22345166776163,0.185623254527916,-0.48751448490058896,-0.20452437029522302,-0.665508500342969,-0.714919808674636,-0.158274113462673,0.184734550389066,0.6258860216545971,0.0394473322577892,-0.9396276052154809,-0.470244554378193,0.0075078986343677205,0.0554563595013291,-0.0164205181463227,38.35,0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.784823661895302,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.046427846510801,0.6927852493747729,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.9786361933586079,1.64003733516462,1.7733992824829399,-1.74842552125898,-1.09310448820022,0.147807442391992,1.6637923572410802,-0.22102447115694396,1.45807561131952,0.43031504868091,99.99,1
150468.0,-0.4326726486743271,0.14593475210885,0.0352425869507526,-0.621323626822708,1.87450018053345,-0.21035821966400697,0.484964975896715,0.0284727663702847,-0.5310173141403219,-0.32890876092156796,-0.348444469378603,0.6119796263741341,0.677108609909001,0.27970305545817,-0.737853919286432,0.16822632870711798,-0.91974730214845,0.17028906564682,1.2543852347867,0.148618727780676,-0.14330359218575303,-0.5088138938908641,-0.0189606194674639,-1.42595639391581,-0.6609411005870469,0.24239992693491802,0.11770484727417699,0.18218068725276002,0.99,0
29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.7830110880529797,-1.88484243991678,3.7925653598568703,-1.4604711229673402,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067003,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.10699439567387599,-0.25005030358408803,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.009146281411241729,0.15331763551135,0.68,1
74169.0,1.32720352426253,-0.0668500255124597,-0.47001644179378704,-1.5415810212888301,-0.268178808450253,-1.48930540014274,0.368788792755598,-0.345751811116674,0.580055169964792,-0.818793458012027,1.6788634238306002,1.42652172788879,0.153747792122508,0.730435354350542,0.6618415946037111,-0.69675371558334,-0.251301848281369,0.0775163961702864,1.14068930456143,-0.0667129337535103,0.0492069022107704,0.256288047770846,-0.17888184670057897,0.415603321304883,0.804015938870808,0.0573617148788329,-0.0344804177218115,-0.010330631026924999,3.9,0
149676.0,1.8331910475600601,0.74533277919767,-1.1330087128958701,3.8935559772499597,0.8581638168715798,0.9102345013209979,-0.49820006940812894,0.344703185766382,-0.667939095579291,0.398155064675901,0.613867739096179,-0.0225614827826197,0.45201806524922206,-2.96920095585607,-0.9649670343253459,2.4644498023924504,0.6712405764316679,1.92102109165871,-1.61692658827377,-0.0855787549071908,0.0392894902587427,0.18165161482353698,0.0729809106352829,-0.15529884930205998,-0.149891395375819,0.0127924878401756,0.040853819187149,0.0229031158842699,17.39,1
138822.0,2.06495875548974,0.749228156593736,-3.2349013384647596,0.551128643174474,1.3177504401304099,-1.90811925149968,1.16658776537618,-0.599581926523621,-0.29941693343318393,-0.857067090318962,1.9036349322861401,1.0626228025649,0.38539415464025295,-1.41694073389996,-0.5665120718144621,-0.33217507990978,1.5229549363430699,0.865442013665673,-0.0314900863749226,-0.167152867315787,0.24793996148029,1.00280376467738,-0.280249324149752,-0.0934813855105059,0.880144459116809,-0.216745167141,-0.0175770970837078,-0.0376990022836374,1.0,0
22540.0,1.12092755421856,-0.010229223210747,0.817255601028057,0.9860018443434341,-0.45605812849134003,0.110787042245849,-0.41808131684239797,0.10689557488562301,1.67816373688649,-0.45065922410429,2.20481758812762,-1.3794286682446102,1.08360515408247,1.55148451741819,-1.56297005071641,-0.534308879706001,0.944587254157312,-0.267600512843998,-0.16085786792096599,-0.21023878653792702,-0.14823055876448002,0.0425373336096381,-0.0335167331211256,0.21509889371783603,0.41938861242264597,0.400254924717258,-0.0325422585852585,-0.007273935641758491,10.0,0
126918.0,-4.65438222862909,-6.30150731974161,1.7669363541048402,1.0092635981392801,5.40139447458663,2.61509962656732,-4.61920087387902,2.0516765872873703,0.41515435980630194,0.465765269862514,-1.42556622950051,0.35804431314385,0.19189036215100003,-1.02941834646089,-0.7285195627418409,-2.37581930246109,0.6308776207047609,1.91785695461156,0.0709016067164922,1.62362267033651,0.25640034760048397,-0.17209678032537098,1.10169757060376,0.655988694171942,0.820253067546149,-0.134086970390845,0.22758264388917301,0.272656190706589,200.0,0
11629.0,-3.89119195123086,7.0989162521574904,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.9852880220359506,-8.13858941693861,2.97392807853452,-6.2727904683654705,-13.1934150665232,11.6197234753825,-17.631606313870698,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.031096656869801,-15.227007509925599,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318714998,-0.508629244173448,-1.18930816877394,1.18853649934791,0.6052418859136259,1.8815287524147999,0.875260407222375,1.0,1
160243.0,-2.78386548658584,1.59682357624614,-2.08484398883683,2.51298558446866,-1.4467485658535302,-0.828495614406621,-0.7322621920617929,-0.203328860039345,-0.347045718430565,-2.16206139007752,1.96612345703981,-3.12745594474482,0.506574101009247,-5.9261310412209705,0.9310907955643379,-2.4993071943267204,-3.71275186652084,-1.1421334371849,0.626240855695279,-0.5150009201212561,0.20356341976429898,0.29326788153054,0.199568287904264,0.14686763231348599,0.16360188459270902,-0.624084665941504,-1.3330997591993101,0.42863399433625,156.0,1
89162.0,-0.42134139010713706,-0.015008132665936001,1.72666345960242,1.3725276608049097,0.21176215172944798,-0.22687755063103401,-0.4841711985369311,0.0530109973197561,0.23897404648358603,-0.317543819662728,-0.125556690539221,-0.7954106647608471,-0.504419661167626,-1.5139904683971999,2.31852976033961,-0.214503676517511,1.41819290695645,1.07774802110705,2.1416994109291,0.579155142907789,0.0394516257822573,0.20005137280662302,0.128511147697561,1.06552309750751,-0.828492742669016,0.7170470438784871,0.00147850278993815,-0.00729200451392856,27.53,0
93904.0,-11.3206331107815,7.191950142623599,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.241960002769019,-12.618162687238,6.05731930477932,-15.717606646877199,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.231364454523401,-21.585152141233696,-9.090892060997641,1.1711887325023702,-0.180934725269677,1.08223532776525,-0.35056250043955894,0.483043945803059,0.661132920850802,-0.39652151199520297,-0.413315388408682,-0.997547797965388,-0.23503588254503102,37.93,1
84492.0,1.30636713226002,-0.303347598327685,0.5818656036473461,-0.928928261600215,-0.723343955161978,-0.33103234007974497,-0.526238588005973,-0.0342369532348036,1.7381202042264199,-1.10581218065649,-1.02900420676882,0.96041615333353,1.0362923635530101,-0.38403941273147596,1.2304864532008601,-0.242232660835928,-0.5023265799025599,0.346298085921152,0.8654158558745749,-0.0395119633316621,-0.0566437029095774,0.13723098721882598,-0.15112880835753198,-0.41876814536308293,0.6432111104215861,-0.637078835980611,0.0987277461458056,0.0286628801648508,1.0,0
154599.0,0.6677136413747979,3.0415023762052704,-5.84511195572955,5.967587038446701,0.213863332794167,-1.4629228111071202,-2.68876058357809,0.677763512400754,-3.44759589638668,-4.707570806112041,4.90581986504193,-5.20837397192841,0.532498380473016,-10.5440113995705,-1.3074187011067,-2.1335934878906997,-5.13308149079721,-1.06215078075411,-0.819371096333784,0.558424597641949,0.32976014592914,-0.941383471890008,-0.00607466234002341,-0.958925352213278,0.23929786494655103,-0.0673556786513241,0.8210475859116529,0.42617525159676595,6.74,1
8451.0,0.31459658972951504,2.66067027657541,-5.920037380344629,4.52249960508858,-2.3150272861839,-2.2783516539477597,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.525464925345629,0.742745446888019,-7.67866801029943,0.593070459066131,-4.478136595343241,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.7433140234289829,0.0640383555765096,0.6778416752503461,0.0830078227438395,-1.91103446375022,0.322188398435937,0.6208665388204879,0.18503035472870302,1.0,1
140773.0,-1.01902670156946,-0.484194232468448,-2.78412481737949,-2.37353362211223,2.23951457387088,-1.97033259937287,1.28562725257873,-0.0591027324365697,-0.333591511132526,-0.9320082994858899,-0.361206992181088,1.25239868364991,0.9517902472309742,0.9942238171135351,-2.08546119015081,-0.0608724023475999,-1.1309977446671202,0.10438198906887401,-0.321539815242562,0.279743787429924,0.6452379217918499,1.46589901339016,-0.0254259861643598,-0.9494666026898191,-0.858680679909524,0.572711908861169,0.311986169725692,0.0956998553061999,92.0,0
165219.0,-2.2645335737681402,2.75824476606265,-1.6902992502990901,0.8836910102726642,-0.39122621030848803,-0.8061371235626149,-0.0566694530203815,1.5262913937954399,-1.1723366722410802,0.168092568740268,0.33934873206795,1.82012963677629,0.884066422704442,1.5501214271222499,-1.23711057259205,-0.654750412867202,0.564668286450489,0.0794634990886894,0.8937013933585121,0.0586037571041141,0.25520666611454396,0.752840627727089,-0.117960703097631,0.053634965794172006,0.255474414124011,-0.379733781799595,0.27342880976120604,0.14460718234616102,13.98,0
68357.0,1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.35679714217088593,-0.7174921971602329,0.00316653108995309,-0.100396732730679,0.54318725600578,-1.03941706835478,0.28526160875179196,-0.206006567752438,-0.49852177575010204,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.7289897603437859,-0.576274061414969,-0.448670516618872,-0.5175679679492671,0.0128333352729761,0.699216728009832,0.527257980520248,-0.32260650304799104,0.08080543743863099,0.0354271820131481,19.59,1
69120.0,-1.5751650861140098,-0.7022983072391689,1.1498523665454699,-1.6501543143048798,0.593236208537325,-1.03780492097043,0.48360520994253003,-0.142381689484641,1.22115311266467,-1.72454968189109,0.968273150239578,0.0203931279195329,-1.63184278287312,-1.10972425071726,0.0647021172826553,0.213269661789371,0.172557942040329,1.3626747062449398,0.276281690740734,-0.166401428002007,-0.0432345821479985,0.11134897940670001,-0.382508757725394,-0.10452557753500698,0.333764565572165,-0.8103260084381708,-0.0392185986565774,-0.116052661414503,143.77,0
78663.0,-1.7823125052196003,2.11377822391502,0.7113102613356179,0.538781530683785,0.060653285358531,0.8109171977591608,-0.7490952271778101,-3.7890235778976398,-0.392170561721,0.5718058252142,1.37335495934497,0.962663755354663,-0.19044518400933802,0.630122825272904,0.49695912539232395,-0.408318940405693,0.14505066445821302,0.20826721799067602,0.261684503470061,-0.7629835178486079,4.00852351618564,-0.583281284960459,0.44296720038479104,-0.0388179843858952,-0.20683884892479698,-0.283909903825599,0.48757835734520205,0.242388881340832,8.8,0
71189.0,-0.342349708732704,1.2134541515426298,1.3172717707268,0.0519026404528949,0.128683006549771,-0.9542914679737142,0.796276298359869,-0.140394325898788,-0.5731944479289389,-0.5471517918351501,-0.0109671545799401,0.544249535663933,1.2904091156766102,-0.6624729866105229,0.765219072725597,0.327587979431484,-0.0584103869191682,-0.282221420701493,-0.0995385585192853,0.19159894715036102,-0.24951625550190198,-0.593146976968032,-0.0259116887205435,0.366211296688055,-0.12049638715503198,0.0678827126767154,0.252878196388225,0.10090410034034801,4.49,0
41582.0,-1.04800528916284,1.3002187770541298,-0.180400575706546,2.58984264330545,-1.1647935523262,0.0318234062644092,-2.17577809872951,0.699071737631603,-1.1402082776805902,-3.22678710680364,3.49080495043995,-2.45433920979968,0.177189485247745,-5.16060809721957,-0.686114234287445,-3.99614471325468,-4.695562722494519,-1.81916096350279,1.4610803189032298,0.644993308471186,0.5490144582247829,0.624321410729297,-0.13666271951974301,0.131737918713915,0.0309213718346795,-0.176701082429858,0.504897671691263,0.0698824528615783,39.45,1
75978.0,-5.14072311805277,3.5687512342692296,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.472436017051691,2.4228206616624903,-2.90973525837833,-6.28780335064533,3.7043121518511897,-7.26754953396678,0.32926993809591404,-8.458974955569671,1.35448720090917,-5.9762209822112,-10.576014914750099,-3.52516124688807,1.73797600497073,0.31899519968656603,1.13113028151049,0.11802151021671099,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.17781038291119103,0.6615553555515911,99.9,1
38305.0,1.01501400341263,-0.4254057684975979,-1.30672555269188,0.36936576849301794,2.05969226403454,3.6531027039288397,-0.26854964327936803,0.815796758740636,0.157319142649739,-0.0781372236426955,-0.5404925938728901,0.241422737749583,-0.199903407541131,0.22058098560251602,-0.134989767547145,-0.0843465630143983,-0.507021678575098,-0.0499936552277544,0.322519319580675,0.22296477336670897,-0.10555202659702301,-0.548650343716963,-0.23989092200224102,1.0164722292368,0.8460113557453349,-0.34033687391332895,0.00105409895311336,0.0348371424754434,136.93,0
68631.0,0.9885559900842859,-0.251424053312756,1.02723210711523,1.0722885607031098,-0.6464086183446272,0.5751953008644821,-0.6833252421173361,0.364019067725965,0.329104203770714,0.11527386308408902,1.07678875898031,0.550898640520094,-0.4173757583539411,0.28065614711110604,1.06626601712336,0.725061714245708,-0.7748349378787349,0.5959850939827099,-0.6803765549971721,-0.0332725981675694,0.209892284255672,0.47374165705605603,-0.0851736327763848,-0.318136098512539,0.24043470039391898,-0.319814982713308,0.0602364331644946,0.0339372664621691,70.0,0
72654.0,-1.1160397185313602,0.5505571417298879,1.99920075928038,-0.730987261715425,1.4131721669753,0.628690844863937,0.659579001573527,0.256798651832988,-0.536557926044012,-1.1213694429878,1.07909183547273,0.5134216725646721,0.253460199773501,-0.579833798784184,1.39738969662178,-0.7205253239403209,0.8667820110815241,-2.35533755418076,-2.67523383467169,-0.079874730143894,-0.11921828107970402,-0.22084965570310297,-0.0192441304126682,-0.681807309228209,-0.0948506825610891,0.0389865429315743,-0.11661131861786099,-0.15806687647814002,1.98,0
7519.0,1.2342350461346798,3.0197404207033998,-4.304596884796649,4.73279513041887,3.62420083055386,-1.35774566315358,1.7134449878723501,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.4643776247618798,-6.0793371930800495,-0.3392373727325769,2.58185095378146,6.7393843847833494,3.0424931783041096,-2.72185312222835,0.00906083639534526,-0.37906830709218003,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.4889014483823702,0.5667972734689339,-0.0100162234965625,0.14679273491698802,1.0,1
149135.0,1.9737929834816204,-0.15364115026970498,-0.7606750529576608,0.361012165409938,-0.566616894540812,-1.02694296855831,-0.417423979162064,-0.10020324939334899,1.3119665882051499,-0.705867582856047,-0.43825080233628794,0.17290091902854698,-0.19237404315162698,-1.24488848917328,0.8300506874769,0.6162563862958621,0.467475665756993,0.290450313770914,-0.15671487359072697,-0.173279170829891,-0.258090476227752,-0.609735327018295,0.36571908545572296,-0.09078749023555499,-0.512757188568675,-0.286144281958938,0.0212829595790192,-0.00786910626263916,14.99,0
70213.0,-0.270534281266337,0.727312399430998,1.62620659303902,1.72514806398804,0.00925162910149543,0.15166253911466002,0.30418422978442,0.0252381998843644,-2.5981543402070497,1.28094918408886,-0.6298864075234339,-0.602161314222516,0.47992385205475,0.158187631551715,0.8216656456170359,-1.70311310206952,0.298664705247143,0.892897820833043,-1.00468971139205,-0.34674644422081297,-0.19341112521634002,-0.0998605156266736,-0.0109980900500274,0.0463482772516995,-0.42032001341097797,0.137547583263491,0.166044922757618,0.15068656468337302,19.56,0
150599.0,2.04212362666649,-0.14381457218125102,-2.9548235685443998,-0.5791601634011639,2.61033465495515,3.14228526284737,-0.41819655230686104,0.78464990665856,0.36001898717629605,-0.35061399511235103,0.32963669982634697,0.183467343791494,-0.27309504875634,-0.59766079722955,0.583772268831193,0.178545260883025,0.473868927672586,-0.499052637060427,-0.13978248842618599,-0.12273012995097,-0.352933672056771,-0.996414264643898,0.364357491485071,0.604775770399402,-0.264196082529557,0.21977623320694,-0.0390223941089289,-0.0429593319620124,0.99,0
59975.0,0.581793083954463,-0.531472019980354,-0.31796410272565,0.875476959509783,0.70774540458618,1.5457423144989197,0.32742200053224896,0.416223148667769,-0.5162872947816061,-0.14914551981856,2.1257155657705,1.4000143165111298,0.154235830621712,0.822086749762285,1.1924570915613601,-0.961187500345934,0.472388610077286,-2.00430409671592,-1.30685930017444,0.238629670888067,-0.0920826520081974,-0.7082089720723599,0.004882315376459129,-1.38504534414524,0.0244241893944316,-0.6360464522838389,0.0272449416094412,0.0378374133422527,243.6,0
66037.0,0.28630236383524393,1.3993447480855603,-1.68250270884931,3.8643770395524197,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.0543001733291801,-4.955823304302769,-1.4002744582048898,-2.33994291742419,-5.197794477350031,-1.34281449785555,0.28884691051658196,0.270360155086889,0.352456413618901,-0.243677652080658,-0.19407854653670198,-0.17220108746323198,0.7422371975551021,0.127789797006944,0.569730790365159,0.29120585883199396,7.53,1
119556.0,1.76771497826662,-0.37828036147649696,-1.7445298179495201,0.5791426350151121,-0.13355277085393302,-1.2440878503413701,0.27672389411708603,-0.300171232895822,1.07235879885007,-0.8863401471815141,-0.602282574280555,0.0977862160069264,-0.485797305551234,-1.34466575615931,-0.0700320707271047,0.0296066104664473,1.0848308307658399,0.10328097219937,0.10676949390133601,0.0623474731667195,-0.17401909310157598,-0.5531581418857789,0.0661853512841777,-0.143043810359806,-0.1176249501833,-0.0998012785169224,-0.0342980190692534,0.000548677599167754,142.91,0
11635.0,0.9191365073269809,4.199632669020771,-7.53560659365729,7.42694037455047,1.1182153300131898,-2.88672235145027,-1.34103599607144,0.36393326835333706,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.440374994598429,-0.0233533498971062,-1.23395828198259,1.6320088576408702,1.3157345644726999,-0.287188855297045,0.5354346631502329,0.31609359920425395,0.0551792270194195,0.21069215028398,-0.41791788143814507,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,1
12597.0,-2.58961719821269,7.01671438495857,-13.705407286909699,10.343228060411699,-2.9544610347557403,-3.05511578527804,-9.3012886151434,3.3495733607161404,-5.65421202641103,-11.853866972600999,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.30417211351904494,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.4888551923689601,1.88773772551451,0.33399818453322305,0.28765904061745,-1.18640640906644,-0.6902726700763879,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1
35926.0,-3.89658259167336,4.51835470349753,-4.454027240412531,5.54745334718879,-4.1214585726568504,-1.16340665785105,-6.805053053035519,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.888977519509879,1.68260346667335,-7.6286519159732595,0.7792459956831841,-7.53340432942796,-14.0646239413114,-4.960108633083309,2.52578492424474,0.757286726552078,1.6910420300112199,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.41219135142352603,0.6357888709825121,0.501049550484962,4.56,1
37781.0,1.29736073412048,0.765930449478631,-0.6786486635888629,1.1458059139338799,0.571115764623474,-0.7431620397831291,0.353039842064315,-0.24100712198482502,-0.16474512223136903,-0.7058202373794492,-0.47842543006018295,0.0686562092631385,0.9548745432273079,-1.55919762504316,1.05562414704901,0.800464389506257,0.539688848863717,0.7599707284271509,-0.314940849884717,-0.0152456362965363,-0.112951226492732,-0.205571050074906,-0.23776567203918603,-0.565169348686089,0.83250795664467,-0.278238803316583,0.0398178500513837,0.050850720024034006,1.0,0
72327.0,-4.19873460983989,0.19412063680170602,-3.9175856782804197,3.92074784640417,-1.8754857465915802,-2.1189329273869397,-3.61444510993627,1.6878844654300702,-2.18987113590881,-4.684233325140291,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.3169343007455296,-6.18883415213498,-1.0404126485427199,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.29253941187752097,-0.14496742192777698,-0.25174398187714203,1.24941367428483,-0.131524643545312,238.9,1
119146.0,2.07972374749999,0.175026514983641,-2.55344831588596,0.11307106267829,1.04793017277282,-1.08696616381458,0.935284269538104,-0.443108706043586,-0.0981530858174594,0.11830204102296099,0.9954804593034581,1.04067751001761,-0.22158122348941103,1.0957780595908002,-0.673572972387954,-1.01094228607516,-0.30818190814325797,-0.0202835146959187,0.358186557006385,-0.235293919303605,0.364430534980933,1.21816781804598,-0.21269454318178896,0.7742181545118009,0.875970632685477,-0.246820845084661,-0.05790602885974599,-0.0834052435817324,10.0,0
120631.0,0.135391735893024,0.107770561925625,0.642076244930966,-0.54180887567058,0.44185075964668297,-0.10313395385246,0.041419582057507,0.06403064428501,0.50488707084685,-0.604043143949771,-1.32894321133577,0.500304141234662,1.21092339361522,-0.5942224506522691,-0.23406570940264199,0.36713904612683507,-0.8056240845011879,0.14319905877569,-0.40076672440742606,-5.29189251819058e-05,0.30415762192283696,0.991452187311169,0.021959176970020998,0.5577493255515079,-0.671162777368404,0.459496061403286,0.0652325843102949,0.0684013802119302,14.0,0
56679.0,-0.3997560824675371,0.9671125479192829,1.23648507238602,-0.340541180614678,0.37901665419360603,-0.0980698535137852,0.5876551503990699,0.135825683509603,-0.591441515881135,-0.141989560444139,0.551208610332607,0.33849157076514197,0.0405168188564738,0.29942704607034604,0.21368857204993502,0.638718977179123,-0.94171076216916,0.41959627266591704,0.614894931128146,0.13492819329511502,-0.23032140704229198,-0.638698439926322,-0.13226731267227598,-0.517816275808706,-0.114918158417171,0.10516029601962801,0.25952114411446303,0.10242501444203399,4.49,0
132143.0,-0.8986457268606171,-0.5309675851134911,-0.883500940556432,3.28503020151999,3.8897950470539397,-2.29251790729673,0.8808964035057699,-0.581624633743343,-1.8833899581310098,1.50098665387355,-1.4716740097472099,-0.383655581787593,0.17947632465590302,0.562400985866302,-1.88445455964328,-0.0581331513765787,-0.87273162451803,-0.5188211640570379,-1.71380586714268,0.276389768979083,0.643243853804152,1.52379174877487,0.29093492724676,0.00846551306941318,-1.12462724822997,-0.0321070078260356,0.0438140520304677,0.151500810318525,15.18,0
